,No ads simple and useful;Positive
,awesome! my 3 years old niece can follow and trace letters. i HOPE u can include an audio so children can hear the letters/numbers repeatedly. is it possible? whenever they touch the LCD/monitor a sounds of that particular characters will have audio? thanks and more power. stay blessed guys!;Positive
,I wish this were in Spanish! It would be great to have it in more than one language!;Positive
,I downloaded 5 if all the Rv apps for my daughter and sinice of late the 'Colors & Shapes' as well as the 'Puzzle Kids' freezes when it loads to 100% and doesn't open. The ABC Tracing and Phonics stopped giving the option the go the another letter when you're through tracing, have not been able to select upper or lowercase letters and if I select 'don't ask again' the page loads but doesn't show image when you select letter nor does it gives option to move on. Same thing when matching letters.;Negative
,Dear Team, RV Studio, the app you developed is really wonderful for the child and specially this is gift to every child which is priceless ... that makes it awesome But one request that;Positive
make alphabet related picture same for everytime it changes randomly through which a child gets confused about the pronouncing and corelating the alphabet with picture. Rest is perfect;Positive
,I can give 5 star. But i have to stay with my son all the times as the next button (arrow key) doesn't response quickly. Even when i tried myself too. Kindly fix the bugs not only in this app but in other apps too. Thank you very much.;Positive
,Excellent app for helping toddlers gain their confidence in learning to trace the alphabet. 3yr old loves his game. App is interactive and kids earn a sticker after completing a few letters. There aren't any in app purchases or adds which is great.;Positive
,Awesome In Every Way! My son loves this app on his tablet so much that my wife and I are downloading it onto our phones so he can enjoy it on the go! I would only suggest 2 changes: 1. Create an app space where kids can access all your apps (that have been downloaded) without having to back out to the phone's OS. 2. Add a donation button! I would love to give to the cause and help you create more apps, but I'm not a mobile gamer so buying your games for adults isn't feasible.;Positive
,I believe this app is an amazing learning tool for toddlers including mine.. my little one learns the letters both upper case and lower case while learning how to write them as well. I would definitely recommend this app to other parents looking for other ways to teach their children the basics before and after pre school.. I do have one suggestion, maybe adding the option to trace the lower case letters (side by side) with the upper case letters so that the children can see the difference.;Positive
,Excellent app. My son reallt ikes it. Extremely kid friendlybecause no ads. Most of the other apps are running ads and my kid always hit them. This one has given all the features for free... I would like to recommend small words combining three letters for writing. Best if we cam define our own words.. Eg:- Kid's name.. etc.. Thank you very much again for making it free. I'll definately buy it if it comes with above features.;Positive
,I would definitely like if I give 5 star to this app as its great but only thing I would like you to add or make change is to let the kid play, currently in other teaching/ tracing apps;Positive
even with a slight touch the other app consider it is written/works here it doesnt;Negative
,After the last update the app stopped working properly, which made my child cry. This was my childs favorite game to play. It is a real shame that it doesn't work anymore. The tracing of the letters does not advance to the next letter. You can not draw a line from the upper case letters to the lower case letters and vice versa. You can not open the section to find the letter in the balloons that they are asking for.;Negative
,Free of ads and fully educative.;Positive
,Thanks for the app! The games are easy to use and attention keeping for the 14mo. Draw backs: 1-On the tablet the app is not locked in place so the child cannot go exploring else where when they slide there hand/finger across the screen and hit the command areas. So parents don't walk away. 2-There needs to be a tab in settings fo the story just like the more apps tab. Show or not show. She gets flustered when she hit that and it will not go away fo her. thnaks for the app. 2019May22;Positive
,Really love the no ads! My son plays on this for hours and doesnt realize he's doing educational learning! We really love this app and thankful they made a numerical one also!;Positive
,Good app for kids to learn alphabets.;Positive
,I'm rating 1 star instead of 5 sadly because it just stopped working on my device and my son can't stop crying because he loves it... please fix (still doesn't work after update) the app is awesome....it worked after clearing the app data and cache!!! thank you so much... my son is enjoying it again,awesome application.;Positive
,this game is great for my kids. i love how there are zero ads for my kids to click on and take them on a wild pop up adventure through the internet. the other games they have to offer are great too, if you have little kids, this is a great learning app for them;Positive
,Mostly a good game, but in the tracing game they should state the letter after the kid has traced it not only just before, so that it's reinforced.;Positive
,My DS has been using it since it for the past 2 years and it has helped him a lot. He absolutely loves it.;Positive
,No ads! Better than the ones that do have ads. I need to see how I can donate to their cause myself, because they don't bug you or your kid asking for money, and I greatly appreciate that.;Positive
,wow! really it's a wonderful app for learning alphabets for children. but something I want to say that, there should be an option to repeat letters pronunciation then it will help a lot;Positive
for everyone! hope you understand.;Positive
,i love that this app is free to help support families so all kids have a chance at learning.;Positive
,it's fun and interesting for my children. It also encourages my daughter (who has special needs) to trace. Would like to see however the level of difficulty increase as it goes along so;Positive
eventually users will be able to trace independently.;Neutral
,My 2 years old son learn a lot throu this app...there is no Ads, no things purchase...everything is free. Thank you.;Positive
,I absolutely love this app already..My 4yr old has a hard time focusing but this app has made me see how smart he really is he is getting better everyday;Positive
,My nieces and nephews always want to play games on my phone. They love tracing these letters and getting stickers. Well made and I can leave them on my phone without worrying they're going to click an ad or spend money.;Positive
,My 2 year old son loves this game. He has learned so much with it. I've downloaded more from you guys and he's having a blast learning. Plus no ads so I feel comfortable letting him play and learn. Thank you;Positive
,this game should be #1. No ads and story worth sharing. It's just unbelievable.;Positive
,Its awesome ven me im 10 i still want to play this its SO SO FUN i like it good job to the owner!;Positive
,It's awesome, my kids totally love it. Helping my boy write and identify letters. Keep it up;Positive
,My 2 & 1/2 baby girl loves this app. It is very simple and easy to use. Now she is learning to trace the letters and repeat the phonics in a fun way.;Positive
,Love what it has, but wish it had more content. Like a fill in the blanks, or something a tiny bit more challenging.;Positive
,excellent game for kids. i have 2 special needs boys who both love to play and learn. my 4 year old plays everyday and enjoys all aspects of the game. thank you for making a great educational game!;Positive
,The is great,my two year old can identify letters very well.it has really been helpful.;Positive
,My 3yr old loves this game and has actually learned to spell her name on her own! She is now 4 and still enjoys this app! You really don't see free as like this with no ads! Thank you to the creators!;Positive
,Great way to teach letters! My son loves the game and it's nice that it's free with no ads.;Positive
,Very good game .........good learning for kudsv......excelnt ........;Positive
,Very good app . very helpful for kids that are learning how to read Alphabet and identification of objects . it have been very useful for my kid;Positive
,To help to children learn this is a good app;Positive
,Great and very good resource for children's learning;Positive
,great learning app for nursery kids, help them in writing and understanding the alphabets, my kid has picked up good aplhabet writing skills using it;Positive
,very engaging. great visuals and not overly crowded.;Positive
,Love this!! My 2 year old is shocking me with what he's learning.;Positive
,I use this app (and onthers) when my kids were 3 years old. by the time they were 5 they are ready to read. i love the fact that don't have adds.;Positive
,Thank you so much for this wonderful app. So helpful for us when we don't have time for preschool lessons.;Positive
,It was very helpful for my daughter to understand and learn through this game;Positive
,NOT PHONETICS! So this really annoys me to enable kinds to learn to read the the most effect way is to teach the PHONETICS AS IN THE SOUND OF THE LETTER! So by this and as I teacher myself pre-school to end of primary we first teach the phonetics ONLY!!!! A AS IN AAA not ay B an baa so please get what a phonetic is properly!! Age three is introduces to phonetics as in the baby language letters. PLEASE CONSIDER SITTING WITH ACTUAL TEACHERS who have worked in an array of teaching methods.;Negative
,fun learning for children that are in the begining levels of reading,;Positive
,Game is wonderful but Spelling pronunciation is wrong example it says A for Apple, A for BUS, S for Train...;Positive
,My 15 month old loves it, she even learned to use it and touch letters and arrow on the screen;Positive
,Great for kids that are just starting to learn letters. It's simple enough for the child to do alone and interesting enough to keep the child entertained. My child loves the stickers.;Positive
,AWESOME! Todre' began interacting with this app and his exitement for it was absolutely astonishing, I have already posted to FB to encourage family/friends to try this with the young ones.;Positive
,good app not the same as the number app. should have the animals on the tracing the letters to make it more fun for the kids.;Positive
,My son absolutely loves playing this! He likes every aspect of the game. Thank you!;Positive
,This is great game for 3-4 year old kid. its free and no AD. Not sure how they make money but thanks.;Positive
,Very nice app. ad free and no fee. what else can i ask more? Thank you for this app;Positive
,the apps not able to go to the next alphabet after few round. it just stuck there. would give 5star if not cause of that.;Negative
,very pleased with this free app. My 3-year-old can navigate it well and it is very user friendly for him.;Positive
